Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Distance_category
3120.0,Rainy,Low,Evening,Scooter,14,5.0,28,Very close
2029.9999999999998,Foggy,High,Evening,Car,14,4.0,36,Very close
1800.0,Clear,Medium,Night,Bike,14,1.0,28,Very close
5420.0,Clear,Low,Evening,Scooter,11,9.0,26,Close
7800.0,Clear,Low,Evening,Scooter,23,5.0,52,Close
8470.0,Rainy,Low,Afternoon,Scooter,19,0.0,48,Close
6790.0,Rainy,Low,Evening,Scooter,16,1.0,39,Close
13600.0,Rainy,Medium,Afternoon,Scooter,23,6.0,83,Far
13060.0,Rainy,High,Morning,Bike,17,8.0,59,Far
19930.0,Snowy,Low,Afternoon,Bike,6,6.0,59,So far
11300.0,Snowy,Medium,Afternoon,Bike,15,8.0,70,Far
6740.0,Rainy,Medium,Evening,Car,21,9.0,47,Close
10490.0,Rainy,Low,Morning,Bike,28,9.0,66,Far
8830.0,Clear,Medium,Evening,Scooter,12,3.0,109,Close
7150.0,Clear,High,Night,Car,29,7.0,60,Close
15940.0,Clear,Low,Evening,Bike,24,2.0,77,So far
11260.0,Foggy,High,Afternoon,Bike,14,2.0,70,Far
11870.0,Clear,Medium,Morning,Bike,10,6.0,43,Far
2830.0,Windy,Medium,Afternoon,Scooter,14,6.0,28,Very close
11740.0,Clear,Low,Afternoon,Car,20,1.0,52,Far
2710.0,Clear,Low,Morning,Scooter,6,1.0,20,Very close
10470.0,Clear,High,Evening,Scooter,14,7.0,55,Far
4500.0,Snowy,High,Evening,Bike,24,0.0,66,Very close
19740.0,Clear,Low,Morning,Car,21,7.0,71,So far
1230.0,Clear,Low,Evening,Bike,18,6.0,21,Very close
4830.0,Clear,Low,Evening,Bike,11,1.0,29,Very close
1510.0,Clear,High,Afternoon,Bike,14,2.0,32,Very close
1620.0,Windy,Low,Evening,Bike,9,8.0,16,Very close
11310.0,Clear,High,Evening,Bike,20,0.0,67,Far
6050.0,Clear,Medium,Morning,Car,24,0.0,48,Close
10140.0,Clear,Medium,Morning,Scooter,20,1.0,59,Far
9450.0,Clear,Low,Afternoon,Car,13,0.0,49,Close
6800.0,Clear,High,Evening,Bike,28,5.0,55,Close
15650.0,Clear,Low,Afternoon,Bike,27,0.0,76,So far
2260.0,Clear,Medium,Morning,Scooter,6,3.0,19,Very close
12050.0,Clear,Low,Evening,Scooter,29,4.0,61,Far
8250.0,Windy,Medium,Evening,Car,24,4.0,62,Close
12850.0,Rainy,Medium,Afternoon,Scooter,23,0.0,80,Far
15140.0,Windy,Medium,Morning,Bike,15,4.0,71,So far
4590.0,Foggy,Low,Evening,Scooter,19,8.0,36,Very close
12020.0,Clear,Low,Afternoon,Bike,26,0.0,63,Far
19800.0,Clear,High,Evening,Bike,7,3.0,88,So far
19270.0,Foggy,High,Afternoon,Bike,14,6.0,92,So far
4920.0,Clear,High,Morning,Scooter,12,0.0,41,Very close
1630.0,Rainy,Medium,Night,Bike,24,5.0,38,Very close
18040.0,Clear,Medium,Morning,Bike,8,5.0,71,So far
19400.0,Snowy,Medium,Afternoon,Scooter,23,9.0,92,So far
16400.0,Clear,High,Morning,Scooter,12,2.0,70,So far
12010.0,Clear,Low,Morning,Car,5,7.0,42,Far
18460.0,Clear,Medium,Morning,Scooter,29,1.0,153,So far
13090.0,Windy,Low,Morning,Scooter,17,1.0,69,Far
1220.0,Foggy,High,Afternoon,Scooter,14,2.0,38,Very close
10360.0,Rainy,Medium,Afternoon,Bike,7,8.0,39,Far
4310.0,Rainy,Medium,Afternoon,Bike,9,2.0,35,Very close
13320.0,Windy,Medium,Afternoon,Bike,26,0.0,71,Far
16100.000000000002,Clear,Low,Morning,Car,16,6.0,61,So far
14110.0,Rainy,High,Morning,Scooter,24,3.0,93,Far
2840.0,Clear,Medium,Night,Scooter,28,1.0,44,Very close
16090.0,Snowy,Low,Morning,Car,13,6.0,69,So far
16050.0,Snowy,Medium,Evening,Bike,11,2.0,89,So far
13370.0,Windy,High,Afternoon,Scooter,17,8.0,63,Far
10160.0,Snowy,Medium,Night,Bike,10,1.0,67,Far
6130.0,Clear,Medium,Night,Scooter,22,0.0,48,Close
4960.0,Rainy,Low,Afternoon,Car,10,7.0,28,Very close
3000.0,Clear,Low,Morning,Scooter,29,1.0,43,Very close
2230.0,Snowy,Medium,Evening,Car,14,0.0,41,Very close
17960.0,Clear,Medium,Evening,Scooter,26,0.0,74,So far
7800.0,Rainy,Medium,Morning,Bike,11,7.0,49,Close
10900.0,Clear,High,Afternoon,Scooter,6,8.0,47,Far
3170.0,Clear,Low,Afternoon,Bike,17,1.0,28,Very close
9390.0,Windy,Medium,Morning,Scooter,21,9.0,50,Close
17440.0,Clear,Low,Evening,Bike,25,9.0,89,So far
3020.0,Rainy,Medium,Morning,Bike,23,1.0,46,Very close
19990.0,Rainy,High,Evening,Bike,17,1.0,112,So far
16219.999999999998,Rainy,High,Evening,Bike,22,0.0,102,So far
2740.0,Clear,High,Afternoon,Bike,18,9.0,37,Very close
5740.0,Rainy,High,Evening,Bike,13,9.0,46,Close
9750.0,Clear,Low,Afternoon,Bike,22,7.0,50,Close
15620.0,Rainy,Medium,Afternoon,Scooter,23,7.0,78,So far
16540.0,Rainy,Medium,Afternoon,Bike,25,7.0,77,So far
7840.0,Rainy,Low,Morning,Scooter,7,8.0,36,Close
17440.0,Clear,Low,Night,Car,23,0.0,85,So far
11080.0,Windy,High,Afternoon,Bike,16,6.0,70,Far
17610.0,Clear,Medium,Evening,Scooter,21,9.0,79,So far
8280.0,Snowy,Low,Evening,Car,29,7.0,58,Close
15320.0,Clear,Medium,Morning,Bike,17,6.0,80,So far
3830.0,Rainy,Low,Evening,Car,27,3.0,49,Very close
3250.0,Rainy,Medium,Evening,Scooter,29,0.0,51,Very close
19750.0,Clear,Medium,Morning,Bike,25,1.0,103,So far
15190.0,Foggy,Low,Evening,Scooter,6,4.0,53,So far
8920.0,Windy,Medium,Morning,Bike,25,4.0,62,Close
18630.0,Windy,Low,Afternoon,Bike,11,5.0,85,So far
12740.0,Clear,Low,Night,Scooter,18,0.0,67,Far
18130.0,Rainy,High,Evening,Bike,21,2.0,88,So far
2470.0,Rainy,Low,Afternoon,Car,22,6.0,34,Very close
18150.0,Windy,Medium,Morning,Bike,11,2.0,89,So far
1740.0,Foggy,High,Afternoon,Scooter,8,9.0,28,Very close
5790.0,Windy,Medium,Morning,Bike,26,6.0,49,Close
5750.0,Windy,High,Morning,Scooter,7,4.0,37,Close
17410.0,Snowy,Medium,Evening,Bike,20,4.0,80,So far
1200.0,Rainy,Low,Morning,Scooter,24,7.0,33,Very close
8070.0,Windy,Low,Evening,Bike,21,4.0,48,Close
1880.0,Clear,Medium,Morning,Scooter,24,7.0,35,Very close
720.0,Rainy,Medium,Afternoon,Scooter,9,2.0,23,Very close
14190.0,Clear,Medium,Afternoon,Bike,9,1.0,57,Far
16730.0,Windy,High,Afternoon,Scooter,9,7.0,71,So far
18530.0,Rainy,Low,Afternoon,Scooter,8,8.0,57,So far
4320.0,Clear,Low,Morning,Bike,21,9.0,34,Very close
13600.0,Foggy,High,Evening,Bike,9,7.0,61,Far
18460.0,Rainy,Low,Morning,Bike,19,9.0,94,So far
7670.0,Windy,Low,Morning,Car,9,2.0,31,Close
8230.0,Snowy,Low,Evening,Bike,17,3.0,56,Close
13440.0,Clear,Low,Night,Bike,29,0.0,63,Far
15040.0,Clear,Low,Morning,Car,24,5.0,60,So far
7480.0,Clear,Medium,Morning,Car,21,4.0,52,Close
10110.0,Rainy,Medium,Afternoon,Scooter,23,2.0,63,Far
10880.0,Snowy,Low,Afternoon,Car,13,3.0,52,Far
13970.0,Snowy,Low,Evening,Scooter,14,8.0,52,Far
3480.0,Foggy,Low,Afternoon,Scooter,9,1.0,31,Very close
10730.0,Foggy,Low,Morning,Bike,6,6.0,35,Far
5180.0,Clear,Medium,Afternoon,Car,9,2.0,30,Close
8470.0,Foggy,Medium,Evening,Bike,24,0.0,68,Close
15640.0,Rainy,Low,Morning,Bike,20,4.0,141,So far
10950.0,Snowy,Medium,Afternoon,Bike,9,1.0,65,Far
19290.0,Windy,Medium,Evening,Scooter,7,8.0,84,So far
2590.0,Windy,Medium,Morning,Bike,13,5.0,28,Very close
3980.0,Clear,High,Night,Car,19,3.0,41,Very close
6060.0,Foggy,Low,Afternoon,Scooter,10,8.0,41,Close
6720.0,Foggy,Low,Evening,Bike,8,5.0,31,Close
19040.0,Clear,Medium,Morning,Scooter,27,2.0,85,So far
14280.0,Windy,High,Afternoon,Scooter,23,5.0,77,Far
16260.000000000002,Rainy,High,Morning,Bike,16,6.0,70,So far
4250.0,Clear,Low,Afternoon,Bike,5,4.0,22,Very close
12260.0,Clear,Low,Afternoon,Bike,20,2.0,66,Far
19810.0,Clear,Low,Afternoon,Bike,27,1.0,74,So far
18200.0,Windy,Medium,Morning,Bike,27,1.0,108,So far
12850.0,Rainy,Medium,Morning,Scooter,14,8.0,73,Far
6910.0,Clear,Low,Evening,Bike,27,8.0,91,Close
9640.0,Clear,Low,Morning,Bike,10,5.0,46,Close
9640.0,Rainy,Medium,Evening,Bike,14,6.0,52,Close
2280.0,Foggy,Medium,Morning,Scooter,27,6.0,44,Very close
15340.0,Rainy,Low,Afternoon,Bike,18,6.0,54,So far
3220.0,Rainy,Medium,Night,Bike,14,8.0,34,Very close
9710.0,Clear,Low,Morning,Bike,8,1.0,49,Close
17180.0,Clear,Medium,Night,Scooter,13,1.0,62,So far
5300.0,Clear,Medium,Afternoon,Scooter,29,3.0,47,Close
10000.0,Clear,Medium,Afternoon,Scooter,6,9.0,47,Close
10750.0,Rainy,Medium,Morning,Bike,8,6.0,60,Far
9490.0,Rainy,Medium,Morning,Car,23,6.0,53,Close
7240.0,Clear,Medium,Afternoon,Bike,28,7.0,57,Close
16090.0,Rainy,Low,Morning,Bike,21,8.0,66,So far
15530.0,Clear,Low,Morning,Bike,26,6.0,83,So far
19410.0,Windy,Low,Morning,Bike,11,8.0,62,So far
17240.0,Clear,Low,Evening,Bike,17,5.0,69,So far
11330.0,Clear,Low,Morning,Bike,25,3.0,60,Far
18230.0,Rainy,Low,Afternoon,Scooter,27,9.0,86,So far
1170.0,Clear,Medium,Morning,Bike,16,9.0,25,Very close
5330.0,Clear,Low,Evening,Car,29,1.0,51,Close
4140.0,Rainy,Low,Morning,Bike,23,2.0,41,Very close
2020.0,Clear,High,Evening,Bike,28,5.0,44,Very close
14460.0,Rainy,Medium,Morning,Scooter,11,9.0,68,Far
3860.0,Clear,Medium,Afternoon,Bike,21,8.0,34,Very close
12590.0,Windy,Medium,Morning,Bike,13,9.0,62,Far
1110.0,Clear,High,Morning,Scooter,22,8.0,35,Very close
9110.0,Clear,Low,Afternoon,Bike,19,6.0,42,Close
18770.0,Snowy,Medium,Evening,Bike,24,0.0,115,So far
16350.000000000002,Foggy,Medium,Night,Bike,16,6.0,67,So far
6220.0,Clear,Low,Afternoon,Bike,16,9.0,29,Close
7780.0,Foggy,High,Afternoon,Bike,25,3.0,74,Close
880.0,Rainy,Low,Night,Car,27,2.0,37,Very close
16430.0,Clear,Low,Evening,Bike,13,5.0,56,So far
8039.999999999999,Clear,Medium,Evening,Car,27,0.0,65,Close
18650.0,Foggy,Low,Night,Car,19,2.0,68,So far
5730.0,Foggy,Low,Morning,Scooter,7,2.0,30,Close
12420.0,Rainy,Low,Evening,Bike,28,9.0,79,Far
2110.0,Clear,Low,Afternoon,Scooter,28,5.0,34,Very close
18620.0,Clear,Low,Evening,Scooter,27,6.0,75,So far
17610.0,Clear,Medium,Morning,Scooter,19,3.0,80,So far
10620.0,Rainy,Medium,Night,Bike,7,2.0,48,Far
18830.0,Clear,Medium,Night,Bike,8,0.0,68,So far
14070.0,Clear,Medium,Morning,Bike,16,9.0,73,Far
9290.0,Clear,Medium,Evening,Bike,10,9.0,40,Close
1290.0,Rainy,Low,Evening,Bike,7,7.0,15,Very close
4080.0,Windy,Medium,Afternoon,Bike,7,0.0,33,Very close
19120.0,Windy,High,Evening,Car,8,0.0,92,So far
17930.0,Clear,Medium,Afternoon,Bike,29,4.0,85,So far
2330.0,Clear,Low,Morning,Car,6,1.0,17,Very close
3180.0,Rainy,Medium,Evening,Bike,21,3.0,42,Very close
1970.0,Clear,High,Morning,Car,28,7.0,43,Very close
6200.0,Windy,High,Evening,Scooter,7,3.0,42,Close
1020.0,Windy,High,Evening,Bike,6,8.0,21,Very close
5300.0,Clear,Low,Evening,Bike,16,5.0,32,Close
9340.0,Rainy,Low,Evening,Car,10,0.0,40,Close
10090.0,Clear,Medium,Evening,Bike,7,0.0,49,Far
15350.0,Rainy,High,Night,Scooter,23,9.0,80,So far
17120.0,Rainy,Low,Morning,Bike,26,3.0,86,So far
3940.0,Snowy,Low,Afternoon,Bike,19,3.0,43,Very close
18020.0,Clear,Medium,Evening,Car,12,3.0,77,So far
14410.0,Snowy,Medium,Evening,Bike,8,8.0,75,Far
11440.0,Rainy,Medium,Evening,Car,20,2.0,57,Far
15230.0,Foggy,Low,Morning,Car,6,0.0,52,So far
1950.0,Clear,Low,Morning,Scooter,16,2.0,23,Very close
7720.0,Rainy,Medium,Morning,Bike,11,4.579381443298969,36,Close
11780.0,Clear,Low,Afternoon,Scooter,26,3.0,71,Far
3400.0,Windy,Medium,Morning,Bike,11,6.0,30,Very close
2140.0,Clear,High,Evening,Bike,18,3.0,34,Very close
10040.0,Rainy,High,Afternoon,Bike,12,9.0,59,Far
14720.0,Clear,Medium,Evening,Scooter,15,8.0,80,Far
3700.0,Clear,Medium,Morning,Bike,28,7.0,45,Very close
19730.0,Rainy,Low,Evening,Bike,8,8.0,64,So far
10830.0,Clear,Medium,Evening,Scooter,8,9.0,51,Far
16300.0,Foggy,Low,Morning,Car,12,1.0,100,So far
5980.0,Foggy,High,Morning,Bike,14,6.0,44,Close
5980.0,Rainy,High,Morning,Bike,21,2.0,60,Close
4140.0,Foggy,Medium,Morning,Bike,21,0.0,46,Very close
16680.0,Clear,Medium,Afternoon,Bike,9,9.0,63,So far
18690.0,Windy,Medium,Night,Bike,23,9.0,74,So far
18440.0,Rainy,High,Morning,Bike,27,7.0,80,So far
13000.0,Windy,High,Morning,Bike,22,8.0,65,Far
16450.0,Clear,Medium,Evening,Scooter,25,3.0,87,So far
16170.000000000002,Clear,Medium,Evening,Car,10,2.0,116,So far
17880.0,Clear,Medium,Evening,Bike,29,3.0,98,So far
5230.0,Clear,Medium,Morning,Scooter,19,4.0,37,Close
4320.0,Clear,Medium,Morning,Bike,17,4.0,36,Very close
9090.0,Rainy,Medium,Morning,Bike,6,7.0,43,Close
12670.0,Windy,Medium,Morning,Scooter,7,3.0,43,Far
1850.0,Clear,Medium,Evening,Bike,10,1.0,24,Very close
7510.0,Rainy,Low,Evening,Car,27,6.0,50,Close
6580.0,Clear,Low,Afternoon,Bike,13,1.0,34,Close
12700.0,Clear,Low,Morning,Scooter,22,2.0,57,Far
7310.0,Foggy,Medium,Afternoon,Bike,26,2.0,65,Close
9200.0,Clear,High,Morning,Scooter,9,9.0,48,Close
10220.0,Foggy,Low,Afternoon,Scooter,21,0.0,61,Far
8150.0,Clear,High,Evening,Scooter,12,9.0,43,Close
10610.0,Clear,Medium,Morning,Bike,17,0.0,59,Far
7730.0,Clear,High,Night,Bike,29,5.0,58,Close
19660.0,Clear,Low,Morning,Car,19,6.0,70,So far
14660.0,Snowy,High,Morning,Car,5,6.0,71,Far
9730.0,Clear,Low,Afternoon,Bike,29,6.0,60,Close
14520.0,Clear,Medium,Afternoon,Car,26,5.0,86,Far
5930.0,Foggy,High,Morning,Scooter,27,1.0,106,Close
4940.0,Rainy,High,Evening,Scooter,28,4.0,63,Very close
11880.0,Rainy,High,Afternoon,Car,29,9.0,78,Far
19410.0,Foggy,Medium,Morning,Car,7,6.0,66,So far
3680.0,Clear,High,Afternoon,Car,16,6.0,47,Very close
11060.0,Clear,High,Evening,Bike,6,9.0,53,Far
10200.0,Rainy,Medium,Afternoon,Bike,18,9.0,56,Far
740.0,Rainy,Low,Morning,Car,13,4.0,21,Very close
15210.0,Snowy,Medium,Afternoon,Bike,20,9.0,90,So far
7690.0,Rainy,High,Morning,Scooter,16,3.0,58,Close
11210.0,Clear,High,Afternoon,Scooter,23,1.0,76,Far
6180.0,Clear,Medium,Evening,Bike,9,9.0,35,Close
2710.0,Clear,Medium,Morning,Car,6,5.0,19,Very close
3490.0,Clear,Medium,Morning,Bike,17,2.0,38,Very close
9290.0,Clear,Medium,Morning,Bike,17,2.0,49,Close
710.0,Foggy,Low,Night,Bike,29,1.0,41,Very close
5320.0,Rainy,Low,Afternoon,Scooter,27,2.0,48,Close
4100.0,Clear,Medium,Evening,Car,18,3.0,38,Very close
13840.0,Clear,Low,Morning,Scooter,18,4.579381443298969,64,Far
3900.0,Rainy,High,Morning,Car,25,9.0,54,Very close
18600.0,Rainy,Medium,Morning,Car,28,9.0,77,So far
14880.0,Snowy,Medium,Evening,Bike,10,0.0,64,Far
3630.0,Windy,Medium,Morning,Car,22,9.0,39,Very close
3220.0,Windy,High,Morning,Car,7,7.0,27,Very close
11510.0,Foggy,Low,Afternoon,Car,5,7.0,57,Far
19720.0,Rainy,Low,Afternoon,Bike,27,6.0,109,So far
11080.0,Clear,Low,Evening,Scooter,28,2.0,58,Far
3950.0,Clear,Medium,Morning,Car,28,5.0,47,Very close
7290.0,Clear,High,Evening,Car,11,7.0,48,Close
10300.0,Clear,Low,Morning,Car,12,7.0,41,Far
10730.0,Rainy,High,Afternoon,Car,27,6.0,83,Far
17280.0,Clear,Low,Morning,Car,28,3.0,72,So far
13370.0,Foggy,Medium,Evening,Scooter,16,9.0,71,Far
11360.0,Clear,Medium,Morning,Scooter,8,2.0,52,Far
7580.0,Clear,High,Afternoon,Scooter,19,9.0,57,Close
6130.0,Rainy,High,Morning,Bike,25,6.0,59,Close
2320.0,Clear,Low,Afternoon,Scooter,23,1.0,32,Very close
17490.0,Rainy,Low,Evening,Bike,27,9.0,97,So far
1690.0,Windy,Medium,Afternoon,Car,11,7.0,20,Very close
4520.0,Clear,Low,Evening,Car,17,0.0,71,Very close
7150.0,Windy,Low,Morning,Bike,15,3.0,42,Close
10860.0,Windy,Medium,Morning,Car,10,4.0,60,Far
15880.0,Rainy,Low,Evening,Car,17,1.0,68,So far
9700.0,Snowy,Low,Evening,Bike,6,4.579381443298969,45,Close
14950.0,Clear,Medium,Morning,Bike,13,7.0,49,Far
11360.0,Foggy,Low,Afternoon,Bike,6,4.0,47,Far
12140.0,Foggy,High,Afternoon,Bike,12,0.0,65,Far
16309.999999999998,Foggy,Medium,Afternoon,Car,14,7.0,71,So far
14700.0,Clear,Medium,Evening,Scooter,24,5.0,75,Far
13420.0,Rainy,Medium,Evening,Bike,6,6.0,105,Far
7900.0,Clear,Low,Afternoon,Scooter,22,4.579381443298969,48,Close
15350.0,Foggy,Low,Morning,Car,5,3.0,56,So far
15120.0,Foggy,Low,Morning,Bike,14,1.0,58,So far
820.0,Windy,Low,Morning,Car,18,9.0,23,Very close
6430.0,Clear,Low,Evening,Car,9,7.0,26,Close
8660.0,Snowy,High,Morning,Bike,29,3.0,77,Close
11160.0,Foggy,Medium,Afternoon,Car,21,4.0,77,Far
18770.0,Foggy,Low,Afternoon,Car,15,4.579381443298969,71,So far
5840.0,Clear,Medium,Evening,Bike,21,7.0,35,Close
1010.0,Clear,High,Night,Bike,17,7.0,29,Very close
3920.0,Rainy,Medium,Night,Bike,20,9.0,41,Very close
12770.0,Foggy,Low,Morning,Bike,22,8.0,71,Far
2330.0,Clear,Low,Evening,Bike,9,2.0,18,Very close
2920.0,Windy,High,Afternoon,Bike,24,4.0,48,Very close
13350.0,Rainy,Low,Evening,Scooter,14,4.0,91,Far
5260.0,Rainy,Medium,Evening,Scooter,28,8.0,51,Close
4390.0,Foggy,Medium,Night,Bike,12,8.0,38,Very close
8670.0,Windy,High,Morning,Bike,20,4.0,55,Close
16530.0,Snowy,Low,Afternoon,Scooter,24,9.0,99,So far
13470.0,Clear,Medium,Evening,Bike,19,4.0,59,Far
18860.0,Snowy,Medium,Night,Bike,18,1.0,89,So far
12810.0,Clear,Low,Morning,Bike,12,2.0,51,Far
2400.0,Snowy,Low,Night,Scooter,27,5.0,42,Very close
7440.0,Rainy,Medium,Evening,Bike,6,1.0,39,Close
1890.0,Clear,Medium,Evening,Scooter,13,7.0,22,Very close
19280.0,Snowy,Medium,Morning,Car,21,3.0,101,So far
6290.0,Clear,Medium,Morning,Scooter,10,7.0,27,Close
1810.0,Clear,Medium,Afternoon,Car,23,3.0,34,Very close
1740.0,Clear,Medium,Night,Bike,23,2.0,34,Very close
13440.0,Clear,Medium,Morning,Car,22,1.0,79,Far
7110.0,Clear,Low,Afternoon,Scooter,27,4.579381443298969,48,Close
4500.0,Windy,Low,Evening,Scooter,20,6.0,32,Very close
8310.0,Windy,Medium,Morning,Bike,6,5.0,44,Close
16370.000000000002,Clear,High,Morning,Bike,26,7.0,97,So far
9780.0,Clear,Medium,Afternoon,Bike,18,3.0,58,Close
4880.0,Windy,Medium,Afternoon,Scooter,26,7.0,48,Very close
5540.0,Rainy,Medium,Morning,Scooter,28,9.0,51,Close
11540.0,Clear,High,Afternoon,Car,10,0.0,56,Far
12850.0,Clear,Low,Afternoon,Scooter,5,4.579381443298969,54,Far
5560.0,Clear,Low,Afternoon,Scooter,19,5.0,31,Close
3330.0,Clear,Medium,Evening,Scooter,24,2.0,44,Very close
3470.0,Snowy,High,Night,Bike,24,9.0,53,Very close
12010.0,Clear,Low,Morning,Scooter,26,6.0,57,Far
15980.0,Foggy,Low,Morning,Car,21,6.0,90,So far
